Author	Date	Commit Hash	Commit Message	Branch
Norayr Gocer\t2024-07-04 11:26:16 +0200\tdf5dd51836a189a9e0e32e3b0d6448b89de40adc\tMerge pull request #132 from ZuydUniversity/email-fix\tmain
Tristan Franssen\t2024-07-04 11:25:06 +0200\tc80d7af1e0273fcd9e64e2fbd1e4ba8267ebf095\tMerge branch 'main' into email-fix\tmain
Norayr Gocer\t2024-07-04 11:24:52 +0200\tabd03fd8bed2f69b8ecb3252a78776622a28c197\tMerge pull request #131 from ZuydUniversity/docker-fix\tmain
Tristan Franssen\t2024-07-04 11:24:51 +0200\t4f45ff35f1b94a0c0b115b24846ed1fec5ac8b53\tMerge branch 'email-fix' of https://github.com/ZuydUniversity/B2C6_B2C_Backend into docker-fix\tmain
Tristan Franssen\t2024-07-04 11:24:29 +0200\tf3a6426f6148b1e928ade2b021abfb95b5616d7b\tChanged email port\tmain
Tristan Franssen\t2024-07-04 11:22:35 +0200\t8ed13374071873fa405062c6ae3c0e058d47f780\tMerge branch 'main' into email-fix\tmain
Tristan Franssen\t2024-07-04 11:19:58 +0200\tb5e9936def601d1952a2194c715a2473d68b88ff\tChanged email to own smtp server\tmain
Tristan Franssen\t2024-07-01 12:07:42 +0200\tbe1bd61692258407608e84cc82e9f62b1e3fbccf\tMerge branch 'main' into docker-fix\tmain
Tristan Franssen\t2024-07-01 12:07:20 +0200\t0105099a4069144c7f186ae009fb72c36ccbaa34\tRemoved env\tmain
Tristan Franssen\t2024-07-01 12:01:53 +0200\tbd28c2a77aa982815aa02c7a076d9ba4d0a53261\tMerge pull request #130 from ZuydUniversity/docker-fix\tmain
Tristan Franssen\t2024-07-01 12:01:00 +0200\t831aea6ece2be9a924ba41df14a23a6e015360f4\tMerge branch 'main' into docker-fix\tmain
Tristan Franssen\t2024-07-01 12:00:30 +0200\tfcc701f7af2f5e7fc45fdee7ba7111245148ed78\tHopefully fixed docker\tmain
Norayr Gocer\t2024-07-01 11:36:56 +0200\t600d14cc22acc474b0a9bf670b4c9642aa2101bd\tMerge pull request #129 from ZuydUniversity/docker-fix\tmain
Tristan Franssen\t2024-07-01 11:33:51 +0200\t9782c1e3dee9e1d3fbb78b13345c8f8d5db351fd\tMerge branch 'main' into docker-fix\tmain
Tristan Franssen\t2024-07-01 11:33:45 +0200\t1aed394dec5cc10cb34cbc2af91dd502094d5a3f\tMerge branch 'main' of https://github.com/ZuydUniversity/B2C6_B2C_Backend into docker-fix\tmain
Tristan Franssen\t2024-07-01 11:33:00 +0200\ta2949617c94c8b2a433280f189337b74b0f53bf1\tHopefully fixed docker\tmain
Norayr Gocer\t2024-07-01 11:24:54 +0200\tddec14599d1b07581cf1494fe0276ecddb36f531\tMerge pull request #128 from ZuydUniversity/docker-fix\tmain
Tristan Franssen\t2024-07-01 11:23:32 +0200\t6b8c0bb0262c6c2bb07529b3bba26593c92d9bda\tMerge branch 'main' into docker-fix\tmain
Tristan Franssen\t2024-07-01 11:22:57 +0200\t35e25d1eb03e26722d621b5aa3a3410bb90bdb9f\tHopefully fixed docker\tmain
Norayr Gocer\t2024-07-01 11:07:58 +0200\t743c3bdf1745a599b2ace2aef19213fdf5c39d3f\tMerge pull request #127 from ZuydUniversity/Time-Change\tmain
Tristan Franssen\t2024-07-01 11:06:36 +0200\tb334cdd2406bb023bf9e3103121af926f9a2db12\tMerge branch 'main' into Time-Change\tmain
